id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
212,492896036055430000,1406350547,http://t.co/lCM2PZtQf1 Сбербанк онлайн оформить заявку на кредит наличными,0,,,,,,,
213,492899471102330000,1406351366,Интернет-агентство «ДАЛЕЕ завершило перезапуск сайта Сбербанк Первый,0,,,,,,,
214,492899651545470000,1406351409,http://t.co/n1fV9LbGWR Получить кредит райффайзенбанке,,,,,,0,,
215,492900578255970000,1406351630,http://t.co/GZyNK3RANx Хочу взять кредит в втб 24 какие условия,,0,,,,,,
216,492901088946060000,1406351751,http://t.co/gPZWjnbs3X Кемерово взять кредит банк москвы,,,,,0,,,
217,492911485694530000,1406354230,Пздц я лох вчера карту потерял сбербанк сегодня сотку,0,,,,,,,
218,492917144481330000,1406355579,RT @msmaznuxin: Правила Получения Кредита Сбербанк Г Ульяновск http://t.co/H61VnsLBSf,0,,,,,,,
219,492920507541750000,1406356381,Дальневосточный Сбербанк предлагает приобрести подарочные монеты ко Дню Военно-морского флота,0,,,,,,,
220,492921336617250000,1406356579,Россельхозбанк выпустил платежную карту в поддержку амурских тигров,,,,,,,,1
221,492923541722260000,1406357105,http://t.co/mC4ckML23I Взять кредит сбербанк 200тыс,0,,,,,,,
222,492926913573190000,1406357909,Райффайзен банкоматы москва http://t.co/3Duu3aWKor,,,,,,0,,
223,492927245728890000,1406357988,http://t.co/JOvezhVej3 Могу ли взять кредит в райффайзен банк аваль,,,,,,0,,
224,492934774055780000,1406359783,http://t.co/8AV3wVIU6p Россельхозбанк оформить кредит онлайн,,,,,,,,0
225,492937677847540000,1406360475,RT @muradik57: @Dadilov84 @sberbank  НАПИШИ на пустой стене слово @sberbank  РОССИИ-как тут же около надписи образуется длинная очередь из …,-1,,,,,,,
226,492940426484020000,1406361130,В путешествие с кредитной картой Райффайзенбанка,,,,,,0,,
227,492943103708630000,1406361769,"@smartex_ многа ДМ) спойлер - сбербанк говно,но мисшн комплитд",-1,,,,,,,
228,492944840377000000,1406362183,http://t.co/ma2sbbwqwT Как получить кредит в россельхозбанке фермеру,,,,,,,,0
229,492947481039470000,1406362812,"Третий день в разное время (иногда весьма позднее )сотрудники Альфа банка пытают, знаю ли я Орехову Веру Павловну.Не знаю и позвать не могу!",,,,-1,,,,
231,492948850840440000,1406363139,"@Irina_Ser У меня такая история с #alfabank длилась 3 месяца, и длилась бы еще, если бы про нее не написала газета ""Ведомости"".",,,,-1,,-1,,
232,492955211678240000,1406364655,RT @gygisahidit: Дальневосточный Сбербанк предлагает приобрести подарочные монеты ко Дню Военно-морского флота,0,,,,,,,
233,492957433552460000,1406365185,https://t.co/U2a9n2A9cF Альфа банк как взять кредит,,,,0,,,,
234,492967232562290000,1406367521,"@EliasZotov Помогите мне,нужно дорогое лечение в Москве.номер карты сбербанк 639002629019890903 действие карты до 07.17",0,,,,,,,
235,492967677422360000,1406367627,Всё больше кировчан пользуются мобильным приложением Сбербанк Онл йн,1,,,,,,,
236,492968767702720000,1406367887,"""Если вы платите с карточки, то скидка будет не 8, а 5%, потому что Сбербанк берет комиссию"". Эра кэша никогда не уйдет.",-1,,,,,,,
7528,410641094997979136,1386739441,ипотека на дом втб 24 http://t.co/16T3ct7lft,,0,,,,,,
239,492982034630190000,1406371050,"“@taviscaron:У банкомата @alfa_bank в Отрадном до сих пор, уже больше года, не могут исправить проблему с выдачей налички. Пиздец.”@maksdar",,,,-1,,,,
240,492983886776120000,1406371492,"""Сбербанк Онлайн"" признан лучшим интернет-банком в России. Более того, Сбербанк выиграл в трех номинациях в рейтинге лучших банков в Центра",1,,,,,,,
241,492985212893010000,1406371808,"Рок-тусэ с Альфа банком! #picstitch @ Турбаза ""Лесная "" http://t.co/iPTvfk7JLM",,,,1,,,,
242,492996519847800000,1406374504,Инновационные продукты для бизнеса представил Сбербанк на IT-Форуме в Вологде,1,,,,,,,
243,492996658011990000,1406374537,образец анкеты кандидата на работу в сбербанк http://t.co/VDH4oqcwu7 #работу #анкеты,0,,,,,,,
244,493006804100850000,1406376956,"RT @SonyaLeikina: многоуважаемый @sberbank с традиционно ""устойчивой"" связью поставил в неловкое положение в ресторане... http://t.co/faotA…",-1,,,,,,,
245,493008758810120000,1406377422,http://t.co/zrGxIz3Dqv Ка получить потребительский кредит в альфа банке,,,,0,,,,
246,493009590645440000,1406377620,http://t.co/azg4BqtUTU Можно ли взять кредит в банке сбербанк россии,0,,,,,,,
247,493014263515340000,1406378734,"""@BelieveInStucky: Щас мамой пойдем в альфа банк. АЛЬФА банк. Моя жизнь изменилась."" Ахахахахваа",,,,0,,,,
248,493017468928280000,1406379499,http://t.co/LY9RHGROxj Банк втб киров взять кредитную карту через онлайн,,0,,,,,,
249,493019944813330000,1406380089,"К тому же, Сбер дал мне кредит в 19 лет, когда все остальные банки побоялись)))",1,,,,,,,
250,493021905881140000,1406380556,"@sberbank Когда же глава Сбербанка России  и его администрация начнут думать головой.
 http://t.co/VZ2xQJPIKw",-1,,,,,,,
251,493021949006970000,1406380567,http://t.co/PZStG7fnAJ Альфа банк взять второй кредит по зарплатной карте,,,,0,,,,
252,493022218335420000,1406380631,пошаговая инструкция сбербанк получение логина и пароля http://t.co/YujTrHkzkH #сбербанк #логина,0,,,,,,,
253,493023335241250000,1406380897,"RT @sberbank: Скидываетесь на подарок?  Отправьте SMS на номер 900: ПЕРЕВОД 9ХХХХХХХХХ 500 (то есть телефон того, кто собирает деньги и сум…",0,,,,,,,
