id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
6912,422779580819062784,1389633481,Игрушки для детей 0-6 месяцев сбербанк: Игрушки для детей 0-6 месяцев сбербанк http://t.co/ZBIAKmcGpy... http://t.co/83khp6f7Wk,0,,,,,,,
6913,422789619965378560,1389635875,"Сбербанк в январе-ноябре увеличил чистую прибыль по РСБУ на 5,5% #news",1,,,,,,,
6914,422806140775198720,1389639813,http://t.co/mbJ8NJ1iZw Инструкция к банкомату сбербанка http://t.co/3bJWRJoOzM,0,,,,,,,
6915,422945137962926081,1389672953,Сбербанк онлайн проснись по хорошему прошу....,-1,,,,,,,
6916,422945945090019328,1389673145,Гори в аду Сбербанк! !!!!!!!!!,-1,,,,,,,
6917,422951068893331456,1389674367,"""Сбербанк"" из-за сбоя повторно списал средства с карт некоторых клиентов http://t.co/M3d53bHafz",-1,,,,,,,
6918,422951850007363584,1389674553,"RT @VaTrofimov: ""Сбербанк"" из-за сбоя повторно списал средства с карт некоторых клиентов http://t.co/M3d53bHafz",-1,,,,,,,
6919,422960718607290369,1389676668,Ебаные алкаши!!! Чуть с клиентом не подралась!!! Ебучая работа!!! #СбербанкРоссии,-1,,,,,,,
6920,422965469453103106,1389677800,#paypal вывод денег на карту сбербанка http://t.co/VRLSIEiX5w,0,,,,,,,
6921,422968725889761281,1389678577,#мобильное приложение сбербанк онлайн для нокиа н 8 http://t.co/H5y2PDHDK8,0,,,,,,,
6922,422992802914373632,1389684317,http://t.co/1aX83w5TB6 кассовая книга сбербанка россии http://t.co/Z3XBhOj5mn список журналов по сварке,0,,,,,,,
6923,422993163683233792,1389684403,http://t.co/L3gcB4apVD доверенность сбербанк аст http://t.co/hdqrdGjsPI скачать гост квадрат справочник,0,,,,,,,
6924,422993905127141376,1389684580,"@sberbank Нет у вас ни стыда, ни совести! Крадете деньги со счета для детских пособий! Дайте адрес эл.почты, куда можно прислать док-ва!",-1,,,,,,,
6925,422999190307106817,1389685840,Эпопея со Сбербанком продолжалась вторую неделю.,-1,,,,,,,
6926,422999712011014144,1389685964,Автокредит в росбанке | Автокредит в Росбанке без: Автокредит в росбанке... Льготный автокредит в Сбербанке Ро... http://t.co/kdtwDQrtWo,0,,,,,,,
6927,422999868312129536,1389686002,"""Хуже сбербанка России только Почта России. А хуже Почты России только поликлиники России. А хуже поликлиник России нет уже ничего, я искрен",-1,,,,,,,
6928,423000887410569216,1389686245,Объем портфеля по кредитным картам Сбербанка в Сургуте превысил 1 млрд рублей. http://t.co/NSSTEtk30k,0,,,,,,,
6929,423008837075865601,1389688140,http://t.co/0d3R85YU1M Инструкция для заказчика на сбербанке-аст http://t.co/e1n6YlCVWS,0,,,,,,,
6930,423010652492267521,1389688573,http://t.co/a0OGRiWmw4 Зам управляющего отделением сбербанка должностная инструкция http://t.co/YIdJzlEXNm,0,,,,,,,
6931,423015256957669376,1389689671,"Рабочии будни теперь в МО, тут хорошо, воздух свежее кажется)) @ Сбербанк Красногорское отделение N7808 http://t.co/k5MIl6Y6uP",0,,,,,,,
6932,423016220259274752,1389689900,Интернет-банк Сбербанка обновился #ЧитайМеняАяТебя,1,,,,,,,
6933,423016263334776832,1389689911,Интернет-банк Сбербанка обновился,1,,,,,,,
6934,423020354907668480,1389690886,"RT @Lezhnevs: Банк @sberbank у меня к Вам один вопрос: когда, когда Вы сделаете Вашу систему безопасности неуязвимой? Ведь таких случаев ты…",-1,,,,,,,
6935,423020956576407552,1389691030,"RT @Lezhnevs: 12 декабря мама лежала на операционном столе… но каким-то «чудом» с его карты @sberbank были сняты деньги! Более того, замене…",-1,,,,,,,
6936,423021679380799488,1389691202,Динмухамед Идрисов идет в Сбербанк России http://t.co/iItx7n97Gm,0,,,,,,,
6937,423024471344414720,1389691868,@skostarev бывшая управляющая омским Сбербанком.,0,,,,,,,
6938,423024467712151552,1389691867,RT @ojepudeno: АвтоВАЗ договорился со Сбербанком о реструктуризации долгов,0,,,,,,,
6939,423025936976449538,1389692217,"Уважаемые Абоненты!

Напоминаем Вам, что Сбербанк и Convex проводят совместную акцию - пополняя баланс своего... http://t.co/7ceB8AJkyj",0,,,,,,,
